GEOID,days_over_80_historic,days_over_90_historic,days_over_100_historic,days_over_110_historic,days_over_80_midcentury,days_over_90_midcentury,days_over_100_midcentury,days_over_110_midcentury,days_over_80_endcentury,days_over_90_endcentury,days_over_100_endcentury,days_over_110_endcentury
06001422901,23.709524154663086,3.072857141494751,0.16333334147930145,0.002857143059372902,33.67903137207031,5.38763427734375,0.3919354975223541,0.007526881992816925,47.93387222290039,8.455376625061035,0.7010752558708191,0.011827957816421986
06067008907,152.2646830723118,86.79892077022846,21.010908053757376,0.4209889074951195,174.41065968063646,115.7772937192417,44.118740823189455,3.758590653599594,186.51713206530732,131.22020553468445,62.191647106903815,9.616697287575636
06067008404,152.03426002996895,90.24367791799189,24.740355853086943,0.5497293023134103,174.63623831800788,117.85427966507615,48.00055171891658,4.464732496586166,186.33342567697585,133.14402395910128,67.07235873419698,11.192047609010313
06067003502,146.27142333984375,76.92523956298828,14.962381362915039,0.1433333307504654,168.96665954589844,106.6209716796875,33.43225860595703,2.0403225421905518,181.02365112304688,123.11612701416016,49.03440856933594,5.569355010986328
06067008911,154.90765907260644,90.47629388795175,23.76105038260743,0.5876258583254954,176.08009747344792,118.4436003993373,47.26410391432632,4.52046070640512,188.2155513104292,133.63282463570286,65.49583994439976,10.96887482658569
06067007013,154.21649627442034,89.24454301234923,22.41081802276112,0.4968469090190701,174.48830171415324,117.12422785343966,45.09116320271576,4.20585950505894,186.10424744221504,132.25727975243623,62.581091911786686,9.990129508022935
06083000805,34.6534616754122,2.1125823317716894,0.011990541407072406,0.0,47.69655949504126,4.616393665705324,0.08448533719531774,0.000535933176523987,62.89912155805425,6.732914943385549,0.15875713056261284,0.0006780466609706535
06077004903,152.01644023569,87.95687257398225,19.936544288855938,0.2331469915564146,175.1711333464238,116.71646712733371,43.50310426295468,3.2841000049626006,186.87904583416912,131.82740260497812,61.2438626787952,8.282218616107569
06077980000,154.3836605034265,81.77198627487817,16.00464019557022,0.14224927080565064,180.1748674331896,113.17327516532653,36.25973275928125,2.368667448543879,194.1344042233667,130.41083159222978,53.30933097779484,6.539375063144867
06113011209,157.66761779785156,90.39190673828125,21.028095245361328,0.3523809611797333,179.05967712402344,121.42849731445312,45.28171920776367,4.097849369049072,190.54461669921875,136.89193725585938,64.04193878173828,9.449461936950684
